IDRSSD,DATE,CITY,STATE,MinorityStatusCode
510871,12/31/2010,Santurce,PR,H
510871,3/31/2011,Santurce,PR,H
510871,6/30/2011,Santurce,PR,H
510871,9/30/2011,Santurce,PR,H
510871,12/31/2011,Santurce,PR,H
510871,3/31/2012,Santurce,PR,H
510871,6/30/2012,Santurce,PR,H
510871,9/30/2012,Santurce,PR,H
510871,12/31/2012,Santurce,PR,H
510871,3/31/2013,Santurce,PR,H
510871,6/30/2013,Santurce,PR,H
510871,9/30/2013,Santurce,PR,H
510871,12/31/2013,Santurce,PR,H
510871,3/31/2014,Santurce,PR,H
510871,6/30/2014,Santurce,PR,H
510871,9/30/2014,Santurce,PR,H
510871,12/31/2014,Santurce,PR,H
510871,3/31/2015,Santurce,PR,H
510871,6/30/2015,Santurce,PR,H
510871,9/30/2015,Santurce,PR,H
510871,12/31/2015,Santurce,PR,H
510871,3/31/2016,Santurce,PR,H
510871,6/30/2016,Santurce,PR,H
510871,9/30/2016,Santurce,PR,H
510871,12/31/2016,Santurce,PR,H
510871,3/31/2017,Santurce,PR,H
510871,6/30/2017,Santurce,PR,H
510871,9/30/2017,Santurce,PR,H
515054,6/30/2003,,,
515054,9/30/2003,,,
515054,12/31/2003,Memphis,TN,B
515054,3/31/2004,,,
515054,6/30/2004,,,
515054,9/30/2004,,,
515054,12/31/2004,Memphis,TN,B
515054,3/31/2005,,,
515054,6/30/2005,,,
515054,9/30/2005,,,
515054,12/31/2005,Memphis,TN,B
515054,3/31/2006,,,
515054,6/30/2006,,,
515054,9/30/2006,,,
515054,12/31/2006,Memphis,TN,B
515054,3/31/2007,,,
515054,6/30/2007,,,
515054,9/30/2007,,,
515054,12/31/2007,Memphis,TN,B
515054,3/31/2008,,,
515054,6/30/2008,,,
515054,9/30/2008,,,
515054,12/31/2008,Memphis,TN,B
515054,3/31/2009,,,
515054,6/30/2009,,,
515054,9/30/2009,,,
515054,12/31/2009,Memphis,TN,B
515054,3/31/2010,,,
515054,6/30/2010,,,
515054,9/30/2010,,,
515054,12/31/2010,Memphis,TN,B
515054,3/31/2011,,,
515054,6/30/2011,,,
515054,9/30/2011,,,
515054,12/31/2011,Memphis,TN,B
515054,3/31/2012,,,
515054,6/30/2012,,,
515054,9/30/2012,,,
515054,12/31/2012,Memphis,TN,B
515054,3/31/2013,,,
515054,6/30/2013,,,
515054,9/30/2013,,,
515054,12/31/2013,Memphis,TN,B
515054,3/31/2014,,,
515054,6/30/2014,,,
515054,9/30/2014,,,
515054,12/31/2014,Memphis,TN,B
515054,3/31/2015,,,
515054,6/30/2015,,,
515054,9/30/2015,,,
515054,12/31/2015,Memphis,TN,B
515054,3/31/2016,,,
515054,6/30/2016,,,
515054,9/30/2016,,,
515054,12/31/2016,Memphis,TN,B
515054,3/31/2017,,,
515054,6/30/2017,,,
515054,9/30/2017,,,
517423,6/30/2003,,,
517423,9/30/2003,,,
517423,12/31/2003,Richmond,VA,B
517423,3/31/2004,,,
517423,6/30/2004,,,
517423,9/30/2004,,,
517423,12/31/2004,Richmond,VA,B
517423,3/31/2005,,,
517423,6/30/2005,,,
517423,9/30/2005,,,
517423,12/31/2005,Richmond,VA,B
517423,3/31/2006,,,
517423,6/30/2006,,,
517423,9/30/2006,,,
517423,12/31/2006,Richmond,VA,B
517423,3/31/2007,,,
517423,6/30/2007,,,
517423,9/30/2007,,,
517423,12/31/2007,Richmond,VA,B
517423,3/31/2008,,,
517423,6/30/2008,,,
517423,9/30/2008,,,
517423,12/31/2008,Richmond,VA,B
517423,3/31/2009,,,
517423,6/30/2009,,,
517423,9/30/2009,,,
517423,12/31/2009,Richmond,VA,B
517423,12/31/2010,Richmond,VA,B
518877,12/31/2004,Falfurrias,TX,H
518877,3/31/2005,Falfurrias,TX,H
518877,6/30/2005,Falfurrias,TX,H
518877,9/30/2005,Falfurrias,TX,H
518877,12/31/2005,Falfurrias,TX,H
518877,3/31/2006,Falfurrias,TX,H
518877,6/30/2006,Falfurrias,TX,H
518877,9/30/2006,Falfurrias,TX,H
518877,12/31/2006,Falfurrias,TX,H
518877,3/31/2007,Falfurrias,TX,H
518877,6/30/2007,Falfurrias,TX,H
518877,9/30/2007,Falfurrias,TX,H
518877,12/31/2007,Falfurrias,TX,H
518877,3/31/2008,Falfurrias,TX,H
518877,6/30/2008,Falfurrias,TX,H
518877,9/30/2008,Falfurrias,TX,H
518877,12/31/2008,Falfurrias,TX,H
518877,3/31/2009,Falfurrias,TX,H
518877,6/30/2009,Falfurrias,TX,H
518877,9/30/2009,Falfurrias,TX,H
518877,12/31/2009,Falfurrias,TX,H
518877,3/31/2010,Falfurrias,TX,H
518877,6/30/2010,Falfurrias,TX,H
518877,9/30/2010,Falfurrias,TX,H
518877,12/31/2010,Falfurrias,TX,H
518877,3/31/2011,Falfurrias,TX,H
518877,6/30/2011,Falfurrias,TX,H
518877,9/30/2011,Falfurrias,TX,H
518877,12/31/2011,Falfurrias,TX,H
518877,3/31/2012,Falfurrias,TX,H
518877,6/30/2012,Falfurrias,TX,H
518877,9/30/2012,Falfurrias,TX,H
518877,12/31/2012,Falfurrias,TX,H
518877,3/31/2013,Falfurrias,TX,H
518877,6/30/2013,Falfurrias,TX,H
518877,9/30/2013,Falfurrias,TX,H
518877,12/31/2013,Falfurrias,TX,H
518877,3/31/2014,Falfurrias,TX,H
518877,6/30/2014,Falfurrias,TX,H
518877,9/30/2014,Falfurrias,TX,H
518877,12/31/2014,Falfurrias,TX,H
518877,3/31/2015,,,
518877,6/30/2015,,,
518877,9/30/2015,,,
518877,12/31/2015,Falfurrias,TX,H
518877,3/31/2016,,,
518877,6/30/2016,,,
518877,9/30/2016,,,
518877,12/31/2016,Mcallen,TX,H
518877,3/31/2017,,,
518877,6/30/2017,,,
518877,9/30/2017,,,
519360,6/30/2003,,,
519360,9/30/2003,,,
519360,12/31/2003,San Francisco,CA,A
519360,3/31/2004,,,
519360,6/30/2004,,,
519360,9/30/2004,,,
519360,12/31/2004,San Francisco,CA,A
519360,3/31/2005,,,
519360,6/30/2005,,,
519360,9/30/2005,,,
519360,12/31/2005,San Francisco,CA,A
519360,3/31/2006,,,
519360,6/30/2006,,,
519360,9/30/2006,,,
519360,12/31/2006,San Francisco,CA,A
519360,3/31/2007,,,
519360,6/30/2007,,,
519360,12/31/2007,San Francisco,CA,A
519360,3/31/2008,San Francisco,CA,A
519360,6/30/2008,San Francisco,CA,A
519360,9/30/2008,San Francisco,CA,A
519360,12/31/2008,San Francisco,CA,A
519360,3/31/2009,San Francisco,CA,A
519360,6/30/2009,San Francisco,CA,A
519360,9/30/2009,San Francisco,CA,A
519360,12/31/2009,San Francisco,CA,A
519360,3/31/2010,San Francisco,CA,A
519360,6/30/2010,San Francisco,CA,A
519360,9/30/2010,San Francisco,CA,A
519360,12/31/2010,San Francisco,CA,A
519360,3/31/2011,,,
519360,6/30/2011,,,
519360,9/30/2011,,,
519360,12/31/2011,San Francisco,CA,A
519360,3/31/2012,,,
519360,6/30/2012,,,
519360,9/30/2012,,,
519360,12/31/2012,San Francisco,CA,A
519360,3/31/2013,,,
519360,6/30/2013,,,
519360,9/30/2013,,,
519360,12/31/2013,San Francisco,CA,A
519360,3/31/2014,,,
519360,6/30/2014,,,
519360,9/30/2014,,,
519360,12/31/2014,San Francisco,CA,A
519360,3/31/2015,,,
519360,6/30/2015,,,
519360,9/30/2015,,,
519360,12/31/2015,San Francisco,CA,A
519360,3/31/2016,,,
519360,6/30/2016,,,
519360,9/30/2016,,,
519360,12/31/2016,San Francisco,CA,A
519360,3/31/2017,,,
519360,6/30/2017,,,
519360,9/30/2017,,,
521251,6/30/2003,,,
521251,9/30/2003,,,
521251,12/31/2003,Porter,OK,N
521251,3/31/2004,,,
521251,6/30/2004,,,
521251,9/30/2004,,,
521251,12/31/2004,Porter,OK,N
521251,3/31/2005,,,
521251,6/30/2005,,,
521251,9/30/2005,,,
521251,12/31/2005,Porter,OK,N
521251,3/31/2006,,,
521251,6/30/2006,,,
521251,9/30/2006,,,
521251,12/31/2006,Porter,OK,N
521251,3/31/2007,,,
521251,6/30/2007,,,
521251,9/30/2007,,,
521251,12/31/2007,Porter,OK,N
521251,3/31/2008,,,
521251,6/30/2008,,,
521251,9/30/2008,,,
521251,12/31/2008,Porter,OK,N
521251,3/31/2009,,,
521251,6/30/2009,,,
521251,9/30/2009,,,
521251,12/31/2009,Porter,OK,N
521251,3/31/2010,,,
521251,6/30/2010,,,
521251,9/30/2010,,,
521251,12/31/2010,Porter,OK,N
521251,3/31/2011,,,
521251,6/30/2011,,,
521251,9/30/2011,,,
521251,12/31/2011,Porter,OK,N
521251,3/31/2012,,,
521251,6/30/2012,,,
521251,9/30/2012,,,
521251,12/31/2012,Porter,OK,N
521251,3/31/2013,,,
521251,6/30/2013,,,
521251,9/30/2013,,,
521251,12/31/2013,Porter,OK,N
521251,3/31/2014,,,
521251,6/30/2014,,,
521251,9/30/2014,,,
521251,12/31/2014,Porter,OK,N
521251,3/31/2015,,,
522454,6/30/2003,,,
522454,9/30/2003,,,
522454,12/31/2003,,,
522454,3/31/2004,,,
522454,6/30/2004,,,
522454,9/30/2004,,,
522454,12/31/2004,,,
522454,3/31/2005,,,
522454,6/30/2005,,,
522454,9/30/2005,,,
522454,12/31/2005,,,
522856,6/30/2003,,,
522856,9/30/2003,,,
522856,12/31/2003,,,
522856,3/31/2004,,,
522856,6/30/2004,,,
522856,9/30/2004,,,
522856,12/31/2004,,,
522856,3/31/2005,,,
522856,6/30/2005,,,
522856,9/30/2005,,,
522856,12/31/2005,,,
522856,3/31/2006,,,
522856,6/30/2006,,,
522856,9/30/2006,,,
522856,12/31/2006,,,
522856,3/31/2007,,,
522856,6/30/2007,,,
522856,9/30/2007,,,
522856,12/31/2007,,,
524766,12/31/2005,Shallowater,TX,A
524766,3/31/2006,Shallowater,TX,A
524766,6/30/2006,Shallowater,TX,A
524766,9/30/2006,Shallowater,TX,A
524766,12/31/2006,Shallowater,TX,A
524766,3/31/2007,Shallowater,TX,A
524766,6/30/2007,Shallowater,TX,A
524766,9/30/2007,Shallowater,TX,A
524766,12/31/2007,Shallowater,TX,A
524766,3/31/2008,Shallowater,TX,A
524766,6/30/2008,Shallowater,TX,A
524766,9/30/2008,Shallowater,TX,A
524766,12/31/2008,Shallowater,TX,A
524766,3/31/2009,Shallowater,TX,A
524766,6/30/2009,Shallowater,TX,A
524766,9/30/2009,Shallowater,TX,A
524766,12/31/2009,Shallowater,TX,A
524766,3/31/2010,Shallowater,TX,A
524766,6/30/2010,Shallowater,TX,A
524766,9/30/2010,Shallowater,TX,A
524766,12/31/2010,Shallowater,TX,A
524766,3/31/2011,Shallowater,TX,A
524766,6/30/2011,Shallowater,TX,A
524766,9/30/2011,Shallowater,TX,A
524766,12/31/2011,Shallowater,TX,A
524766,3/31/2012,Shallowater,TX,A
524766,6/30/2012,Shallowater,TX,A
524766,9/30/2012,Shallowater,TX,A
524766,12/31/2012,Shallowater,TX,A
524766,3/31/2013,Shallowater,TX,A
524766,6/30/2013,Shallowater,TX,A
524766,9/30/2013,Shallowater,TX,A
524766,12/31/2013,Shallowater,TX,A
524766,3/31/2014,Shallowater,TX,A
524766,6/30/2014,Shallowater,TX,A
524766,9/30/2014,Shallowater,TX,A
524766,12/31/2014,Shallowater,TX,A
524766,3/31/2015,,,
524766,6/30/2015,,,
524766,9/30/2015,,,
524766,12/31/2015,Shallowater,TX,A
524766,3/31/2016,,,
524766,6/30/2016,,,
524766,9/30/2016,,,
524766,12/31/2016,Shallowater,TX,A
524766,3/31/2017,,,
524766,6/30/2017,,,
524766,9/30/2017,,,
533124,6/30/2003,,,
533124,9/30/2003,,,
533124,12/31/2003,Baltimore,MD,B
533124,3/31/2004,,,
533124,6/30/2004,,,
533124,9/30/2004,,,
533124,12/31/2004,Baltimore,MD,B
533124,3/31/2005,,,
533124,6/30/2005,,,
533124,9/30/2005,,,
533124,12/31/2005,Baltimore,MD,B
533124,3/31/2006,,,
533124,6/30/2006,,,
533124,9/30/2006,,,
533124,12/31/2006,Baltimore,MD,B
533124,3/31/2007,,,
533124,6/30/2007,,,
533124,9/30/2007,,,
533124,12/31/2007,Baltimore,MD,B
533124,3/31/2008,,,
533124,6/30/2008,,,
533124,9/30/2008,,,
533124,12/31/2008,Baltimore,MD,B
533124,3/31/2009,,,
533124,6/30/2009,,,
533124,9/30/2009,,,
533124,12/31/2009,Baltimore,MD,B
533124,3/31/2010,,,
533124,6/30/2010,,,
533124,9/30/2010,,,
533124,12/31/2010,Baltimore,MD,B
533124,3/31/2011,,,
533124,6/30/2011,,,
533124,9/30/2011,,,
533124,12/31/2011,Baltimore,MD,B
533124,3/31/2012,,,
533124,6/30/2012,,,
533124,9/30/2012,,,
533124,12/31/2012,Baltimore,MD,B
533124,3/31/2013,,,
533124,6/30/2013,,,
533124,9/30/2013,,,
533124,12/31/2013,Baltimore,MD,B
533124,3/31/2014,,,
533124,6/30/2014,,,
533124,9/30/2014,,,
533124,12/31/2014,Baltimore,MD,B
533124,3/31/2015,,,
533124,6/30/2015,,,
533124,9/30/2015,,,
533124,12/31/2015,Baltimore,MD,B
533124,3/31/2016,,,
533124,6/30/2016,,,
533124,9/30/2016,,,
533124,12/31/2016,Baltimore,MD,B
533124,3/31/2017,,,
533124,6/30/2017,,,
533124,9/30/2017,,,
533937,6/30/2003,,,
533937,9/30/2003,,,
533937,12/31/2003,Chicago,IL,B
533937,3/31/2004,,,
533937,6/30/2004,,,
533937,9/30/2004,,,
533937,12/31/2004,Chicago,IL,B
533937,3/31/2005,,,
533937,6/30/2005,,,
533937,9/30/2005,,,
533937,12/31/2005,Chicago,IL,B
533937,3/31/2006,,,
533937,6/30/2006,,,
533937,9/30/2006,,,
533937,12/31/2006,Chicago,IL,B
533937,3/31/2007,,,
533937,6/30/2007,,,
533937,9/30/2007,,,
533937,12/31/2007,Chicago,IL,B
533937,3/31/2008,,,
533937,6/30/2008,,,
533937,9/30/2008,,,
533937,12/31/2008,Chicago,IL,B
533937,3/31/2009,,,
533937,6/30/2009,,,
533937,9/30/2009,,,
533937,12/31/2009,Chicago,IL,B
533937,3/31/2010,,,
533937,6/30/2010,,,
533937,9/30/2010,,,
533937,12/31/2010,Chicago,IL,B
533937,3/31/2011,,,
533937,6/30/2011,,,
533937,9/30/2011,,,
533937,12/31/2011,Chicago,IL,B
533937,3/31/2012,,,
533937,6/30/2012,,,
533937,9/30/2012,,,
533937,12/31/2012,Chicago,IL,B
534466,6/30/2003,,,
534466,9/30/2003,,,
534466,12/31/2003,Oakland,CA,A
534466,3/31/2004,,,
534466,6/30/2004,,,
534466,9/30/2004,,,
534466,12/31/2004,Oakland,CA,A
534466,3/31/2005,,,
534466,6/30/2005,,,
534466,9/30/2005,,,
534466,12/31/2005,Oakland,CA,A
534466,3/31/2006,,,
534466,6/30/2006,,,
534466,9/30/2006,,,
534466,12/31/2006,Oakland,CA,A
534466,3/31/2007,,,
534466,6/30/2007,,,
534466,9/30/2007,,,
534466,12/31/2007,Oakland,CA,A
534466,3/31/2008,,,
534466,6/30/2008,,,
534466,9/30/2008,,,
534466,12/31/2008,Oakland,CA,A
534466,3/31/2009,,,
534466,6/30/2009,,,
534466,9/30/2009,,,
534466,12/31/2009,Oakland,CA,A
534466,3/31/2010,,,
534466,6/30/2010,,,
534466,9/30/2010,,,
534466,12/31/2010,Oakland,CA,A
534466,3/31/2011,,,
534466,6/30/2011,,,
534466,9/30/2011,,,
534466,12/31/2011,Oakland,CA,A
534466,3/31/2012,,,
534466,6/30/2012,,,
534466,9/30/2012,,,
534466,12/31/2012,Oakland,CA,A
534466,3/31/2013,,,
534466,6/30/2013,,,
534466,9/30/2013,,,
534466,12/31/2013,Oakland,CA,A
534466,3/31/2014,,,
534466,6/30/2014,,,
534466,9/30/2014,,,
534466,12/31/2014,Oakland,CA,A
534466,3/31/2015,,,
534466,6/30/2015,,,
534466,9/30/2015,,,
534466,12/31/2015,Oakland,CA,A
534466,3/31/2016,,,
534466,6/30/2016,,,
534466,9/30/2016,,,
534466,12/31/2016,Oakland,CA,A
534466,3/31/2017,,,
534466,6/30/2017,,,
534466,9/30/2017,,,
536059,6/30/2003,,,
536059,9/30/2003,,,
536059,12/31/2003,Houston,TX,A
536059,3/31/2004,,,
536059,6/30/2004,,,
536059,9/30/2004,,,
536059,12/31/2004,Houston,TX,A
536059,3/31/2005,,,
536059,6/30/2005,,,
536059,9/30/2005,,,
536059,12/31/2005,Houston,TX,A
536059,3/31/2006,,,
536059,6/30/2006,,,
536059,9/30/2006,,,
536059,12/31/2006,Houston,TX,A
536059,3/31/2007,,,
536059,6/30/2007,,,
536059,9/30/2007,,,
536059,12/31/2007,Houston,TX,A
536059,3/31/2008,,,
536059,6/30/2008,,,
536059,9/30/2008,,,
536059,12/31/2008,Houston,TX,A
536059,3/31/2009,,,
536059,6/30/2009,,,
536059,9/30/2009,,,
536059,12/31/2009,Houston,TX,A
536059,3/31/2010,,,
536059,6/30/2010,,,
536059,9/30/2010,,,
536059,12/31/2010,Houston,TX,A
536059,3/31/2011,,,
536059,6/30/2011,,,
536059,9/30/2011,,,
536059,12/31/2011,Houston,TX,A
536059,3/31/2012,,,
536059,6/30/2012,,,
536059,9/30/2012,,,
536059,12/31/2012,Houston,TX,A
536059,3/31/2013,,,
536059,6/30/2013,,,
536059,9/30/2013,,,
536059,12/31/2013,Houston,TX,A
536059,3/31/2014,,,
536059,6/30/2014,,,
536059,9/30/2014,,,
536059,12/31/2014,Houston,TX,A
536059,3/31/2015,,,
536059,6/30/2015,,,
536059,9/30/2015,,,
536059,12/31/2015,Houston,TX,A
536059,3/31/2016,,,
536059,6/30/2016,,,
536059,9/30/2016,,,
536059,12/31/2016,Houston,TX,A
536059,3/31/2017,,,
536059,6/30/2017,,,
536059,9/30/2017,,,
536527,6/30/2003,,,
536527,9/30/2003,,,
536527,12/31/2003,Oxon Hill,MD,B
536527,3/31/2004,,,
536527,6/30/2004,,,
536527,9/30/2004,,,
536527,12/31/2004,Oxon Hill,MD,B
536527,3/31/2005,,,
536527,6/30/2005,,,
536527,9/30/2005,,,
536527,12/31/2005,Oxon Hill,MD,B
536527,3/31/2006,,,
536527,6/30/2006,,,
536527,9/30/2006,,,
536527,12/31/2006,Oxon Hill,MD,B
536527,3/31/2007,,,
536527,6/30/2007,,,
536527,12/31/2007,Washington,DC,B
536527,3/31/2008,Washington,DC,B
536527,6/30/2008,Washington,DC,B
536527,9/30/2008,Washington,DC,B
536527,12/31/2008,Washington,DC,B
536527,3/31/2009,Washington,DC,B
536527,6/30/2009,Washington,DC,B
536527,9/30/2009,Washington,DC,B
536527,12/31/2009,Washington,DC,B
536527,3/31/2010,Washington,DC,B
536527,6/30/2010,Washington,DC,B
536527,9/30/2010,Washington,DC,B
536527,12/31/2010,Washington,DC,B
536527,3/31/2011,Washington,DC,B
536527,6/30/2011,Washington,DC,B
536527,9/30/2011,Washington,DC,B
536527,12/31/2011,Washington,DC,B
536527,3/31/2012,Washington,DC,B
536527,6/30/2012,Washington,DC,B
536527,9/30/2012,Washington,DC,B
536527,12/31/2012,Washington,DC,B
536527,3/31/2013,Washington,DC,B
536527,6/30/2013,Washington,DC,B
536527,9/30/2013,Washington,DC,B
536527,12/31/2013,Washington,DC,B
536527,9/30/2014,,,
536527,12/31/2014,Washington,DC,B
536527,3/31/2015,,,
536527,6/30/2015,,,
536527,9/30/2015,,,
536527,12/31/2015,Washington,DC,B
536527,3/31/2016,,,
536527,6/30/2016,,,
536527,9/30/2016,,,
536527,12/31/2016,Washington,DC,B
536527,3/31/2017,,,
536527,6/30/2017,,,
536527,9/30/2017,,,
539452,6/30/2003,,,
539452,9/30/2003,,,
539452,12/31/2003,Westville,OK,N
539452,3/31/2004,,,
539452,6/30/2004,,,
539452,9/30/2004,,,
539452,12/31/2004,Westville,OK,N
539452,3/31/2005,,,
539452,6/30/2005,,,
539452,9/30/2005,,,
539452,12/31/2005,Westville,OK,N
539452,3/31/2006,,,
539452,6/30/2006,,,
539452,9/30/2006,,,
539452,12/31/2006,Westville,OK,N
539452,3/31/2007,,,
539452,6/30/2007,,,
539452,9/30/2007,,,
539452,12/31/2007,Westville,OK,N
539452,3/31/2008,,,
539452,6/30/2008,,,
539452,9/30/2008,,,
539452,12/31/2008,Westville,OK,N
539452,3/31/2009,,,
539452,6/30/2009,,,
539452,9/30/2009,,,
539452,12/31/2009,Westville,OK,N
539452,3/31/2010,,,
539452,6/30/2010,,,
539452,9/30/2010,,,
539452,12/31/2010,Westville,OK,N
539452,3/31/2011,,,
539452,6/30/2011,,,
539452,9/30/2011,,,
539452,12/31/2011,Westville,OK,N
539452,3/31/2012,,,
539452,6/30/2012,,,
539452,9/30/2012,,,
539452,12/31/2012,Westville,OK,N
539452,3/31/2013,,,
539452,6/30/2013,,,
539452,9/30/2013,,,
539452,12/31/2013,Westville,OK,N
539452,3/31/2014,,,
539452,6/30/2014,,,
539452,9/30/2014,,,
539452,12/31/2014,Westville,OK,N
539452,3/31/2015,,,
539452,6/30/2015,,,
539452,9/30/2015,,,
539452,12/31/2015,Westville,OK,N
539452,3/31/2016,,,
539452,6/30/2016,,,
539452,9/30/2016,,,
539452,12/31/2016,Westville,OK,N
539452,3/31/2017,,,
539452,6/30/2017,,,
539452,9/30/2017,,,
559777,12/31/2003,Hato Rey,PR,H
559777,3/31/2004,Hato Rey,PR,H
559777,6/30/2004,Hato Rey,PR,H
559777,9/30/2004,Hato Rey,PR,H
559777,12/31/2004,Hato Rey,PR,H
559777,3/31/2005,Hato Rey,PR,H
559777,6/30/2005,Hato Rey,PR,H
559777,9/30/2005,Hato Rey,PR,H
559777,12/31/2005,Hato Rey,PR,H
559777,3/31/2006,Hato Rey,PR,H
559777,6/30/2006,Hato Rey,PR,H
559777,9/30/2006,Hato Rey,PR,H
559777,12/31/2006,Hato Rey,PR,H
559777,3/31/2007,Hato Rey,PR,H
559777,6/30/2007,Hato Rey,PR,H
559777,9/30/2007,Hato Rey,PR,H
559777,12/31/2007,Hato Rey,PR,H
559777,3/31/2008,Hato Rey,PR,H
559777,6/30/2008,Hato Rey,PR,H
559777,9/30/2008,Hato Rey,PR,H
559777,12/31/2008,Hato Rey,PR,H
559777,3/31/2009,Hato Rey,PR,H
559777,6/30/2009,Hato Rey,PR,H
559777,9/30/2009,Hato Rey,PR,H
562076,12/31/2003,New York,NY,A
562076,3/31/2004,New York,NY,A
562076,6/30/2004,New York,NY,A
562076,9/30/2004,New York,NY,A
562076,12/31/2004,New York,NY,A
562076,3/31/2005,New York,NY,A
562076,6/30/2005,New York,NY,A
562076,9/30/2005,New York,NY,A
562076,12/31/2005,New York,NY,A
562076,3/31/2006,New York,NY,A
562076,6/30/2006,New York,NY,A
562076,9/30/2006,New York,NY,A
562076,12/31/2006,New York,NY,A
562076,12/31/2007,New York,NY,A
562076,12/31/2008,New York,NY,A
562076,3/31/2009,New York,NY,A
562076,6/30/2009,New York,NY,A
562076,9/30/2009,New York,NY,A
562076,12/31/2009,New York,NY,A
562076,3/31/2010,New York,NY,A
562076,6/30/2010,New York,NY,A
562076,9/30/2010,New York,NY,A
562076,12/31/2010,New York,NY,A
562076,3/31/2011,New York,NY,A
562076,6/30/2011,New York,NY,A
562076,9/30/2011,New York,NY,A
562076,12/31/2011,New York,NY,A
562076,3/31/2012,New York,NY,A
562076,6/30/2012,New York,NY,A
562076,9/30/2012,New York,NY,A
562076,12/31/2012,New York,NY,A
562076,3/31/2013,New York,NY,A
562076,6/30/2013,New York,NY,A
562076,9/30/2013,New York,NY,A
562076,12/31/2013,New York,NY,A
562076,3/31/2014,New York,NY,A
562076,6/30/2014,New York,NY,A
562076,9/30/2014,New York,NY,A
562076,12/31/2014,New York,NY,A
562076,3/31/2015,New York,NY,A
562076,6/30/2015,New York,NY,A
562076,9/30/2015,New York,NY,A
562076,12/31/2015,New York,NY,A
562076,3/31/2016,New York,NY,A
562076,6/30/2016,New York,NY,A
562076,9/30/2016,New York,NY,A
562076,12/31/2016,New York,NY,A
562076,3/31/2017,New York,NY,A
562076,6/30/2017,New York,NY,A
562076,9/30/2017,New York,NY,A
564557,6/30/2003,,,
564557,9/30/2003,,,
564557,12/31/2003,Laredo,TX,H
564557,3/31/2004,,,
564557,6/30/2004,,,
564557,9/30/2004,,,
564557,12/31/2004,Laredo,TX,H
564557,3/31/2005,,,
564557,6/30/2005,,,
564557,9/30/2005,,,
564557,12/31/2005,Laredo,TX,H
564557,3/31/2006,,,
564557,6/30/2006,,,
564557,9/30/2006,,,
564557,12/31/2006,Laredo,TX,H
564557,3/31/2007,,,
564557,6/30/2007,,,
564557,9/30/2007,,,
564557,12/31/2007,Laredo,TX,H
564557,3/31/2008,,,
564557,6/30/2008,,,
564557,9/30/2008,,,
564557,12/31/2008,Laredo,TX,H
564557,3/31/2009,,,
564557,6/30/2009,,,
564557,9/30/2009,,,
564557,12/31/2009,Laredo,TX,H
564557,3/31/2010,,,
564557,6/30/2010,,,
564557,9/30/2010,,,
564557,12/31/2010,Laredo,TX,H
564557,3/31/2011,,,
564557,6/30/2011,,,
564557,9/30/2011,,,
564557,12/31/2011,Laredo,TX,H
564557,3/31/2012,,,
564557,6/30/2012,,,
564557,9/30/2012,,,
564557,12/31/2012,Laredo,TX,H
564557,3/31/2013,,,
564557,6/30/2013,,,
564557,9/30/2013,,,
564557,12/31/2013,Laredo,TX,H
564557,3/31/2014,,,
564557,6/30/2014,,,
564557,9/30/2014,,,
564557,12/31/2014,Laredo,TX,H
564557,3/31/2015,,,
564557,6/30/2015,,,
564557,9/30/2015,,,
564557,12/31/2015,Laredo,TX,H
564557,3/31/2016,,,
564557,6/30/2016,,,
564557,9/30/2016,,,
564557,12/31/2016,Laredo,TX,H
564557,3/31/2017,,,
564557,6/30/2017,,,
564557,9/30/2017,,,
564977,12/31/2003,Honolulu,HI,A
564977,3/31/2004,Honolulu,HI,A
564977,6/30/2004,Honolulu,HI,A
564977,9/30/2004,Honolulu,HI,A
564977,12/31/2004,Honolulu,HI,A
564977,3/31/2005,Honolulu,HI,A
564977,6/30/2005,Honolulu,HI,A
564977,9/30/2005,Honolulu,HI,A
564977,12/31/2005,Honolulu,HI,A
564977,3/31/2006,Honolulu,HI,A
564977,6/30/2006,Honolulu,HI,A
564977,9/30/2006,Honolulu,HI,A
564977,12/31/2006,Honolulu,HI,A
564977,12/31/2007,Honolulu,HI,A
564977,3/31/2008,,,
564977,6/30/2008,,,
564977,9/30/2008,,,
564977,12/31/2008,Honolulu,HI,A
564977,3/31/2009,,,
564977,6/30/2009,,,
564977,9/30/2009,,,
564977,12/31/2009,Honolulu,HI,A
564977,12/31/2010,Honolulu,HI,A
567905,6/30/2003,,,
567905,9/30/2003,,,
567905,12/31/2003,Newark,NJ,B
567905,3/31/2004,,,
567905,6/30/2004,,,
567905,9/30/2004,,,
567905,12/31/2004,Newark,NJ,B
567905,3/31/2005,,,
567905,6/30/2005,,,
567905,9/30/2005,,,
567905,12/31/2005,Newark,NJ,B
567905,3/31/2006,,,
567905,6/30/2006,,,
567905,9/30/2006,,,
567905,12/31/2006,Newark,NJ,B
567905,3/31/2007,,,
567905,6/30/2007,,,
567905,9/30/2007,,,
567905,12/31/2007,Newark,NJ,B
567905,3/31/2008,,,
567905,6/30/2008,,,
567905,9/30/2008,,,
567905,12/31/2008,Newark,NJ,B
567905,3/31/2009,,,
567905,6/30/2009,,,
567905,9/30/2009,,,
567905,12/31/2009,Newark,NJ,B
567905,3/31/2010,,,
567905,6/30/2010,,,
567905,9/30/2010,,,
567905,12/31/2010,Newark,NJ,B
567905,3/31/2011,,,
567905,6/30/2011,,,
567905,9/30/2011,,,
567905,12/31/2011,Newark,NJ,B
